x,y,z
0.05,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.05,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.05,0.04,1.03
0.00,0.11,1.00
0.01,0.23,1.02
0.04,0.26,1.08
0.05,0.41,0.93
0.07,0.52,0.83
0.06,0.61,0.72
0.04,0.77,0.73
0.05,0.89,0.64
0.06,0.87,0.51
0.03,0.96,0.40
0.02,0.96,0.32
0.02,1.03,0.25
0.02,0.98,0.27
0.02,0.90,0.35
0.02,0.94,0.46
0.00,0.93,0.51
-0.02,0.81,0.62
-0.04,0.75,0.73
-0.04,0.57,0.82
-0.04,0.41,1.03
0.01,0.20,1.00
0.00,0.07,1.02
0.04,0.00,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.05,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.05,0.03,1.00
0.04,0.03,1.01
0.04,0.03,1.00
0.04,0.03,1.00
0.04,0.02,1.00
0.04,0.03,1.00
0.02,0.04,1.00
0.05,0.06,1.07
0.01,0.23,1.10
0.04,0.26,1.04
0.06,0.35,0.93
0.07,0.48,0.84
0.08,0.63,0.76
0.07,0.68,0.74
0.07,0.80,0.62
0.06,0.89,0.50
0.05,0.92,0.51
0.04,0.93,0.43
0.04,0.95,0.50
0.04,0.91,0.45
0.04,0.91,0.43
0.02,0.89,0.52
0.02,0.75,0.62
0.00,0.56,0.83
-0.01,0.43,0.99
-0.00,0.18,1.02
